256,153,0.03325231745839119,0.010082845576107502,0.3084183633327484
256,153,0.033497244119644165,0.009711659513413906,0.30630770325660706
256,153,0.033979631960392,0.009892950765788555,0.30620744824409485
259,140,0.007349150255322456,0.010768326930701733,0.2985425293445587
259,140,0.0025950949639081955,0.013428717851638794,0.2986116111278534
259,140,-0.0001509627909399569,0.009638664312660694,0.29844918847084045
272,120,-0.10404437780380249,0.11368940770626068,0.29481884837150574
274,119,-0.1142100989818573,0.12191834300756454,0.2956032156944275
275,119,-0.1252821683883667,0.13277778029441833,0.2950097322463989
275,118,-0.13143742084503174,0.14056651294231415,0.2967282235622406
278,116,-0.13926614820957184,0.14955633878707886,0.296669602394104
280,117,-0.14560166001319885,0.156426802277565,0.2960519790649414
283,115,-0.1525348573923111,0.16104070842266083,0.29548755288124084
289,109,-0.18042592704296112,0.18911978602409363,0.2892342805862427
291,107,-0.1831376701593399,0.19488099217414856,0.2881906032562256
292,106,-0.18654689192771912,0.2024995982646942,0.2862287163734436
294,106,-0.19102227687835693,0.20987732708454132,0.2856968343257904
295,105,-0.21218152344226837,0.21580611169338226,0.29760605096817017
296,103,-0.21986250579357147,0.2205660045146942,0.29729923605918884
298,103,-0.22465409338474274,0.2239946573972702,0.2958717346191406
299,103,-0.2307298481464386,0.2302071899175644,0.2923702001571655
305,99,-0.2430882453918457,0.23668131232261658,0.2947414219379425
305,98,-0.25335320830345154,0.24832840263843536,0.2954474985599518
306,97,-0.262442946434021,0.2548696994781494,0.2927459180355072
306,92,-0.26689261198043823,0.25884556770324707,0.2922198176383972
308,90,-0.26955336332321167,0.2588999569416046,0.2917500436306
309,88,-0.26955336332321167,0.2588999569416046,0.2917500436306
309,88,-0.2717857360839844,0.2642887830734253,0.29361364245414734
310,86,-0.2717857360839844,0.2642887830734253,0.29361364245414734
312,86,-0.27533063292503357,0.2717755138874054,0.29443198442459106
312,84,-0.27533063292503357,0.2717755138874054,0.29443198442459106
312,86,-0.27838611602783203,0.27253806591033936,0.2935270071029663
312,84,-0.27838611602783203,0.27253806591033936,0.2935270071029663
314,86,-0.2794535458087921,0.2753012478351593,0.29243457317352295
313,84,-0.2794535458087921,0.2753012478351593,0.29243457317352295
314,86,-0.2820820212364197,0.28269651532173157,0.29199424386024475
316,84,-0.28305789828300476,0.28185486793518066,0.2923334836959839
317,84,-0.28684425354003906,0.28777453303337097,0.2903529703617096
317,85,-0.28906354308128357,0.29108360409736633,0.29122379422187805
321,83,-0.28854110836982727,0.28903234004974365,0.2913900911808014
321,83,-0.2907964289188385,0.2939721643924713,0.2904942035675049
321,83,-0.2926941514015198,0.29580312967300415,0.2901076674461365
322,83,-0.29299503564834595,0.29421114921569824,0.29008468985557556
322,82,-0.2942768633365631,0.2959368824958801,0.290744423866272
322,81,-0.2942768633365631,0.2959368824958801,0.290744423866272
322,83,-0.2945385277271271,0.29664990305900574,0.29129987955093384
322,83,-0.2956870496273041,0.2974914014339447,0.29028013348579407
323,82,-0.2959805130958557,0.2975308299064636,0.2904238700866699
323,82,-0.2965571880340576,0.2964637875556946,0.29113996028900146
323,82,-0.29900720715522766,0.29950469732284546,0.29102763533592224
324,82,-0.29739105701446533,0.2928387522697449,0.2905411720275879
324,82,-0.2983212172985077,0.29367464780807495,0.2900170683860779
324,82,-0.2992849051952362,0.2929019331932068,0.28756532073020935
323,82,-0.2917294204235077,0.2791827321052551,0.2833874523639679
323,81,-0.28383293747901917,0.2758617699146271,0.28077855706214905
315,76,-0.32060202956199646,0.253422349691391,0.3012717664241791
315,76,-0.32060202956199646,0.253422349691391,0.3012717664241791
315,76,-0.3200850188732147,0.2555042803287506,0.3025914430618286
315,75,-0.31717145442962646,0.253055214881897,0.3038199543952942
314,75,-0.3150677978992462,0.2469402402639389,0.30276378989219666
314,75,-0.31391263008117676,0.247306227684021,0.3001483976840973
313,74,-0.3124929368495941,0.2432684302330017,0.29948219656944275
313,73,-0.3094419240951538,0.2349320948123932,0.2983943223953247
312,73,-0.3092896640300751,0.23532938957214355,0.2985629737377167
313,74,-0.3092896640300751,0.23532938957214355,0.2985629737377167
312,74,-0.30823519825935364,0.23062002658843994,0.2971092462539673
312,74,-0.30805981159210205,0.22434429824352264,0.2949290871620178
311,74,-0.3083207905292511,0.21911022067070007,0.2951742112636566
312,75,-0.3083207905292511,0.21911022067070007,0.2951742112636566
310,75,-0.30806130170822144,0.2141183316707611,0.29431554675102234
311,75,-0.30806130170822144,0.2141183316707611,0.29431554675102234
309,76,-0.30915573239326477,0.20966091752052307,0.2942545711994171
310,76,-0.30915573239326477,0.20966091752052307,0.2942545711994171
297,82,-0.28548723459243774,0.15937678515911102,0.29548317193984985
296,82,-0.2878603935241699,0.15814539790153503,0.2986021339893341
296,82,-0.2861247658729553,0.1511366218328476,0.29887622594833374
295,82,-0.28414928913116455,0.14540652930736542,0.2974080741405487
294,82,-0.2808649241924286,0.14006951451301575,0.2947004437446594
293,83,-0.2794487774372101,0.13550414144992828,0.2938785254955292
293,82,-0.27705609798431396,0.1302882432937622,0.2924182415008545
292,83,-0.27563437819480896,0.12355625629425049,0.29264310002326965
291,82,-0.27717265486717224,0.1177634596824646,0.29493552446365356
290,83,-0.2786811590194702,0.11260044574737549,0.29566073417663574
289,83,-0.2817659080028534,0.1069023460149765,0.29643285274505615
288,83,-0.2831653654575348,0.10329286009073257,0.295221745967865
289,82,-0.2851242125034332,0.10030104219913483,0.2940462529659271
285,83,-0.30061468482017517,0.09518110752105713,0.30108192563056946
284,82,-0.303325355052948,0.09217467159032822,0.30023956298828125
281,77,-0.3081619143486023,0.08757802844047546,0.29521244764328003
281,76,-0.3086455464363098,0.08561112731695175,0.29603150486946106
281,76,-0.30590662360191345,0.08429796993732452,0.2948320508003235
280,76,-0.30551859736442566,0.0860876739025116,0.2950240969657898
280,76,-0.302145391702652,0.08096662908792496,0.29478707909584045
279,76,-0.2936805486679077,0.07533345371484756,0.2925063669681549
279,76,-0.29037824273109436,0.0716085135936737,0.29298704862594604
278,76,-0.2868238687515259,0.06661432236433029,0.2933112382888794
278,76,-0.2834326922893524,0.06220460683107376,0.29131415486335754
277,76,-0.2809021770954132,0.057029981166124344,0.2897118628025055
276,82,-0.29914090037345886,0.05185118690133095,0.29525524377822876
276,82,-0.2971488833427429,0.04133099690079689,0.299530029296875
274,82,-0.2998785972595215,0.037538979202508926,0.2996302545070648
274,82,-0.30417343974113464,0.03610315918922424,0.29791322350502014
274,82,-0.306024968624115,0.03283396735787392,0.29534098505973816
268,76,-0.3090221583843231,0.014537538401782513,0.29559728503227234
267,76,-0.3089882433414459,0.014357916079461575,0.29644566774368286
267,75,-0.3102893531322479,0.020697161555290222,0.2969371974468231
266,75,-0.3084189295768738,0.015519087202847004,0.2967396378517151
265,75,-0.30948296189308167,0.02207639440894127,0.2967465817928314
265,75,-0.30879297852516174,0.022095000371336937,0.296909362077713
265,75,-0.30697908997535706,0.01618370972573757,0.29692238569259644
266,75,-0.30764707922935486,0.02046196162700653,0.2972736060619354
266,75,-0.3062739670276642,0.013651053421199322,0.2972426116466522
266,75,-0.3058573603630066,0.010084178298711777,0.2968994975090027
266,75,-0.30663231015205383,0.01129094697535038,0.2959308326244354
266,75,-0.3065412938594818,0.005153519567102194,0.29522767663002014
265,75,-0.306730180978775,-0.00119814183562994,0.29471567273139954
264,76,-0.30657920241355896,-0.009199434891343117,0.29561847448349
263,76,-0.30588510632514954,-0.0222315676510334,0.29529908299446106
262,76,-0.30684739351272583,-0.02425246499478817,0.2950931489467621
261,76,-0.3069426715373993,-0.03343171253800392,0.2935364544391632
260,76,-0.3068958818912506,-0.04116912931203842,0.2927423417568207
259,76,-0.3070029318332672,-0.04850693419575691,0.2932988107204437
258,75,-0.3053707480430603,-0.05955851450562477,0.2941562235355377
257,76,-0.30574268102645874,-0.06215129792690277,0.29440802335739136
256,76,-0.3052520751953125,-0.06961808353662491,0.2963133454322815
253,74,-0.3029358685016632,-0.07966282218694687,0.2978181838989258
250,74,-0.30258405208587646,-0.07911975681781769,0.29816630482673645
